el_id,name,field,get_pv,set_pv
625,SR07A-PC-HSTR-02,h_sofb_disabled,SR07A-PC-HSTR-02:SLOW:DISABLED,
625,SR07A-PC-VSTR-02,y_kick,SR07A-PC-VSTR-02:I,SR07A-PC-VSTR-02:SETI
625,SR07A-PC-VSTR-02,v_fofb_disabled,SR07A-PC-VSTR-02:FAST:DISABLED,
625,SR07A-PC-VSTR-02,v_sofb_disabled,SR07A-PC-VSTR-02:SLOW:DISABLED,
628,SR07C-DI-EBPM-02,x,SR07C-DI-EBPM-02:SA:X,
628,SR07C-DI-EBPM-02,y,SR07C-DI-EBPM-02:SA:Y,
628,SR07C-DI-EBPM-02,enabled,SR07C-DI-EBPM-02:CF:ENABLED_S,
628,SR07C-DI-EBPM-02,x_fofb_disabled,SR07C-PC-HBPM-02:FAST:DISABLED,
628,SR07C-DI-EBPM-02,x_sofb_disabled,SR07C-PC-HBPM-02:SLOW:DISABLED,
628,SR07C-DI-EBPM-02,y_fofb_disabled,SR07C-PC-VBPM-02:FAST:DISABLED,
628,SR07C-DI-EBPM-02,y_sofb_disabled,SR07C-PC-VBPM-02:SLOW:DISABLED,
630,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
632,SR07A-PC-Q2AB-04,b1,SR07A-PC-Q2AB-04:I,SR07A-PC-Q2AB-04:SETI
634,SR07C-DI-EBPM-03,x,SR07C-DI-EBPM-03:SA:X,
634,SR07C-DI-EBPM-03,y,SR07C-DI-EBPM-03:SA:Y,
634,SR07C-DI-EBPM-03,enabled,SR07C-DI-EBPM-03:CF:ENABLED_S,
634,SR07C-DI-EBPM-03,x_fofb_disabled,SR07C-PC-HBPM-03:FAST:DISABLED,
634,SR07C-DI-EBPM-03,x_sofb_disabled,SR07C-PC-HBPM-03:SLOW:DISABLED,
634,SR07C-DI-EBPM-03,y_fofb_disabled,SR07C-PC-VBPM-03:FAST:DISABLED,
634,SR07C-DI-EBPM-03,y_sofb_disabled,SR07C-PC-VBPM-03:SLOW:DISABLED,
637,SR07A-PC-S2A-03,b2,SR07A-PC-S2A-03:I,SR07A-PC-S2A-03:SETI
637,SR07A-PC-HSTR-03,x_kick,SR07A-PC-HSTR-03:I,SR07A-PC-HSTR-03:SETI
637,SR07A-PC-HSTR-03,h_fofb_disabled,SR07A-PC-HSTR-03:FAST:DISABLED,
637,SR07A-PC-HSTR-03,h_sofb_disabled,SR07A-PC-HSTR-03:SLOW:DISABLED,
637,SR07A-PC-VSTR-03,y_kick,SR07A-PC-VSTR-03:I,SR07A-PC-VSTR-03:SETI
637,SR07A-PC-VSTR-03,v_fofb_disabled,SR07A-PC-VSTR-03:FAST:DISABLED,
637,SR07A-PC-VSTR-03,v_sofb_disabled,SR07A-PC-VSTR-03:SLOW:DISABLED,
640,SR07A-PC-Q1AB-05,b1,SR07A-PC-Q1AB-05:I,SR07A-PC-Q1AB-05:SETI
642,SR07C-DI-EBPM-04,x,SR07C-DI-EBPM-04:SA:X,
642,SR07C-DI-EBPM-04,y,SR07C-DI-EBPM-04:SA:Y,
642,SR07C-DI-EBPM-04,enabled,SR07C-DI-EBPM-04:CF:ENABLED_S,
642,SR07C-DI-EBPM-04,x_fofb_disabled,SR07C-PC-HBPM-04:FAST:DISABLED,
642,SR07C-DI-EBPM-04,x_sofb_disabled,SR07C-PC-HBPM-04:SLOW:DISABLED,
642,SR07C-DI-EBPM-04,y_fofb_disabled,SR07C-PC-VBPM-04:FAST:DISABLED,
642,SR07C-DI-EBPM-04,y_sofb_disabled,SR07C-PC-VBPM-04:SLOW:DISABLED,
645,SR07A-PC-S1A-04,b2,SR07A-PC-S1A-04:I,SR07A-PC-S1A-04:SETI
645,SR07A-PC-HSTR-04,x_kick,SR07A-PC-HSTR-04:I,SR07A-PC-HSTR-04:SETI
645,SR07A-PC-HSTR-04,h_fofb_disabled,SR07A-PC-HSTR-04:FAST:DISABLED,
645,SR07A-PC-HSTR-04,h_sofb_disabled,SR07A-PC-HSTR-04:SLOW:DISABLED,
645,SR07A-PC-VSTR-04,y_kick,SR07A-PC-VSTR-04:I,SR07A-PC-VSTR-04:SETI
645,SR07A-PC-VSTR-04,v_fofb_disabled,SR07A-PC-VSTR-04:FAST:DISABLED,
645,SR07A-PC-VSTR-04,v_sofb_disabled,SR07A-PC-VSTR-04:SLOW:DISABLED,
648,SR07A-PC-Q1AB-06,b1,SR07A-PC-Q1AB-06:I,SR07A-PC-Q1AB-06:SETI
651,SR07A-PC-S2A-05,b2,SR07A-PC-S2A-05:I,SR07A-PC-S2A-05:SETI
651,SR07A-PC-HSTR-05,x_kick,SR07A-PC-HSTR-05:I,SR07A-PC-HSTR-05:SETI
651,SR07A-PC-HSTR-05,h_fofb_disabled,SR07A-PC-HSTR-05:FAST:DISABLED,
651,SR07A-PC-HSTR-05,h_sofb_disabled,SR07A-PC-HSTR-05:SLOW:DISABLED,
651,SR07A-PC-VSTR-05,y_kick,SR07A-PC-VSTR-05:I,SR07A-PC-VSTR-05:SETI
651,SR07A-PC-VSTR-05,v_fofb_disabled,SR07A-PC-VSTR-05:FAST:DISABLED,
651,SR07A-PC-VSTR-05,v_sofb_disabled,SR07A-PC-VSTR-05:SLOW:DISABLED,
654,SR07A-PC-Q2AB-07,b1,SR07A-PC-Q2AB-07:I,SR07A-PC-Q2AB-07:SETI
656,SR07C-DI-EBPM-05,x,SR07C-DI-EBPM-05:SA:X,
656,SR07C-DI-EBPM-05,y,SR07C-DI-EBPM-05:SA:Y,
656,SR07C-DI-EBPM-05,enabled,SR07C-DI-EBPM-05:CF:ENABLED_S,
656,SR07C-DI-EBPM-05,x_fofb_disabled,SR07C-PC-HBPM-05:FAST:DISABLED,
656,SR07C-DI-EBPM-05,x_sofb_disabled,SR07C-PC-HBPM-05:SLOW:DISABLED,
656,SR07C-DI-EBPM-05,y_fofb_disabled,SR07C-PC-VBPM-05:FAST:DISABLED,
656,SR07C-DI-EBPM-05,y_sofb_disabled,SR07C-PC-VBPM-05:SLOW:DISABLED,
659,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
662,SR07A-PC-S2B-06,b2,SR07A-PC-S2B-06:I,SR07A-PC-S2B-06:SETI
662,SR07A-PC-HSTR-06,x_kick,SR07A-PC-HSTR-06:I,SR07A-PC-HSTR-06:SETI
662,SR07A-PC-HSTR-06,h_fofb_disabled,SR07A-PC-HSTR-06:FAST:DISABLED,
662,SR07A-PC-HSTR-06,h_sofb_disabled,SR07A-PC-HSTR-06:SLOW:DISABLED,
662,SR07A-PC-VSTR-06,y_kick,SR07A-PC-VSTR-06:I,SR07A-PC-VSTR-06:SETI
662,SR07A-PC-VSTR-06,v_fofb_disabled,SR07A-PC-VSTR-06:FAST:DISABLED,
662,SR07A-PC-VSTR-06,v_sofb_disabled,SR07A-PC-VSTR-06:SLOW:DISABLED,
665,SR07A-PC-Q3B-08,b1,SR07A-PC-Q3B-08:I,SR07A-PC-Q3B-08:SETI
667,SR07C-DI-EBPM-06,x,SR07C-DI-EBPM-06:SA:X,
667,SR07C-DI-EBPM-06,y,SR07C-DI-EBPM-06:SA:Y,
667,SR07C-DI-EBPM-06,enabled,SR07C-DI-EBPM-06:CF:ENABLED_S,
667,SR07C-DI-EBPM-06,x_fofb_disabled,SR07C-PC-HBPM-06:FAST:DISABLED,
667,SR07C-DI-EBPM-06,x_sofb_disabled,SR07C-PC-HBPM-06:SLOW:DISABLED,
667,SR07C-DI-EBPM-06,y_fofb_disabled,SR07C-PC-VBPM-06:FAST:DISABLED,
667,SR07C-DI-EBPM-06,y_sofb_disabled,SR07C-PC-VBPM-06:SLOW:DISABLED,
669,SR07A-PC-Q2B-09,b1,SR07A-PC-Q2B-09:I,SR07A-PC-Q2B-09:SETI
672,SR07A-PC-S1B-07,b2,SR07A-PC-S1B-07:I,SR07A-PC-S1B-07:SETI
672,SR07A-PC-HSTR-07,x_kick,SR07A-PC-HSTR-07:I,SR07A-PC-HSTR-07:SETI
672,SR07A-PC-HSTR-07,h_fofb_disabled,SR07A-PC-HSTR-07:FAST:DISABLED,
672,SR07A-PC-HSTR-07,h_sofb_disabled,SR07A-PC-HSTR-07:SLOW:DISABLED,
672,SR07A-PC-VSTR-07,y_kick,SR07A-PC-VSTR-07:I,SR07A-PC-VSTR-07:SETI
672,SR07A-PC-VSTR-07,v_fofb_disabled,SR07A-PC-VSTR-07:FAST:DISABLED,
672,SR07A-PC-VSTR-07,v_sofb_disabled,SR07A-PC-VSTR-07:SLOW:DISABLED,
675,SR07A-PC-Q1B-10,b1,SR07A-PC-Q1B-10:I,SR07A-PC-Q1B-10:SETI
677,SR07C-DI-EBPM-07,x,SR07C-DI-EBPM-07:SA:X,
677,SR07C-DI-EBPM-07,y,SR07C-DI-EBPM-07:SA:Y,
677,SR07C-DI-EBPM-07,enabled,SR07C-DI-EBPM-07:CF:ENABLED_S,
677,SR07C-DI-EBPM-07,x_fofb_disabled,SR07C-PC-HBPM-07:FAST:DISABLED,
677,SR07C-DI-EBPM-07,x_sofb_disabled,SR07C-PC-HBPM-07:SLOW:DISABLED,
677,SR07C-DI-EBPM-07,y_fofb_disabled,SR07C-PC-VBPM-07:FAST:DISABLED,
677,SR07C-DI-EBPM-07,y_sofb_disabled,SR07C-PC-VBPM-07:SLOW:DISABLED,
680,SR08I-PC-HSTR-11,x_kick,SR08I-PC-HSTR-11:I,SR08I-PC-HSTR-11:SETI
681,SR08I-PC-VSTR-11,y_kick,SR08I-PC-VSTR-11:I,SR08I-PC-VSTR-11:SETI
687,SR08I-PC-HSTR-12,x_kick,SR08I-PC-HSTR-12:I,SR08I-PC-HSTR-12:SETI
688,SR08I-PC-VSTR-12,y_kick,SR08I-PC-VSTR-12:I,SR08I-PC-VSTR-12:SETI
691,SR08C-DI-EBPM-01,x,SR08C-DI-EBPM-01:SA:X,
691,SR08C-DI-EBPM-01,y,SR08C-DI-EBPM-01:SA:Y,
691,SR08C-DI-EBPM-01,enabled,SR08C-DI-EBPM-01:CF:ENABLED_S,
691,SR08C-DI-EBPM-01,x_fofb_disabled,SR08C-PC-HBPM-01:FAST:DISABLED,
691,SR08C-DI-EBPM-01,x_sofb_disabled,SR08C-PC-HBPM-01:SLOW:DISABLED,
691,SR08C-DI-EBPM-01,y_fofb_disabled,SR08C-PC-VBPM-01:FAST:DISABLED,
691,SR08C-DI-EBPM-01,y_sofb_disabled,SR08C-PC-VBPM-01:SLOW:DISABLED,
693,SR08A-PC-Q1B-01,b1,SR08A-PC-Q1B-01:I,SR08A-PC-Q1B-01:SETI
696,SR08A-PC-S1C-01,b2,SR08A-PC-S1C-01:I,SR08A-PC-S1C-01:SETI
696,SR08A-PC-HSTR-01,x_kick,SR08A-PC-HSTR-01:I,SR08A-PC-HSTR-01:SETI
696,SR08A-PC-HSTR-01,h_fofb_disabled,SR08A-PC-HSTR-01:FAST:DISABLED,
696,SR08A-PC-HSTR-01,h_sofb_disabled,SR08A-PC-HSTR-01:SLOW:DISABLED,
696,SR08A-PC-VSTR-01,y_kick,SR08A-PC-VSTR-01:I,SR08A-PC-VSTR-01:SETI
696,SR08A-PC-VSTR-01,v_fofb_disabled,SR08A-PC-VSTR-01:FAST:DISABLED,
696,SR08A-PC-VSTR-01,v_sofb_disabled,SR08A-PC-VSTR-01:SLOW:DISABLED,
699,SR08A-PC-Q2B-02,b1,SR08A-PC-Q2B-02:I,SR08A-PC-Q2B-02:SETI
701,SR08A-PC-Q3B-03,b1,SR08A-PC-Q3B-03:I,SR08A-PC-Q3B-03:SETI
704,SR08A-PC-S2C-02,b2,SR08A-PC-S2C-02:I,SR08A-PC-S2C-02:SETI
704,SR08A-PC-HSTR-02,x_kick,SR08A-PC-HSTR-02:I,SR08A-PC-HSTR-02:SETI
704,SR08A-PC-HSTR-02,h_fofb_disabled,SR08A-PC-HSTR-02:FAST:DISABLED,
704,SR08A-PC-HSTR-02,h_sofb_disabled,SR08A-PC-HSTR-02:SLOW:DISABLED,
704,SR08A-PC-VSTR-02,y_kick,SR08A-PC-VSTR-02:I,SR08A-PC-VSTR-02:SETI
704,SR08A-PC-VSTR-02,v_fofb_disabled,SR08A-PC-VSTR-02:FAST:DISABLED,
704,SR08A-PC-VSTR-02,v_sofb_disabled,SR08A-PC-VSTR-02:SLOW:DISABLED,
707,SR08C-DI-EBPM-02,x,SR08C-DI-EBPM-02:SA:X,
707,SR08C-DI-EBPM-02,y,SR08C-DI-EBPM-02:SA:Y,
707,SR08C-DI-EBPM-02,enabled,SR08C-DI-EBPM-02:CF:ENABLED_S,
707,SR08C-DI-EBPM-02,x_fofb_disabled,SR08C-PC-HBPM-02:FAST:DISABLED,
707,SR08C-DI-EBPM-02,x_sofb_disabled,SR08C-PC-HBPM-02:SLOW:DISABLED,
707,SR08C-DI-EBPM-02,y_fofb_disabled,SR08C-PC-VBPM-02:FAST:DISABLED,
707,SR08C-DI-EBPM-02,y_sofb_disabled,SR08C-PC-VBPM-02:SLOW:DISABLED,
709,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
711,SR08A-PC-Q2AB-04,b1,SR08A-PC-Q2AB-04:I,SR08A-PC-Q2AB-04:SETI
713,SR08C-DI-EBPM-03,x,SR08C-DI-EBPM-03:SA:X,
713,SR08C-DI-EBPM-03,y,SR08C-DI-EBPM-03:SA:Y,
713,SR08C-DI-EBPM-03,enabled,SR08C-DI-EBPM-03:CF:ENABLED_S,
713,SR08C-DI-EBPM-03,x_fofb_disabled,SR08C-PC-HBPM-03:FAST:DISABLED,
713,SR08C-DI-EBPM-03,x_sofb_disabled,SR08C-PC-HBPM-03:SLOW:DISABLED,
713,SR08C-DI-EBPM-03,y_fofb_disabled,SR08C-PC-VBPM-03:FAST:DISABLED,
713,SR08C-DI-EBPM-03,y_sofb_disabled,SR08C-PC-VBPM-03:SLOW:DISABLED,
716,SR08A-PC-S2A-03,b2,SR08A-PC-S2A-03:I,SR08A-PC-S2A-03:SETI
716,SR08A-PC-HSTR-03,x_kick,SR08A-PC-HSTR-03:I,SR08A-PC-HSTR-03:SETI
716,SR08A-PC-HSTR-03,h_fofb_disabled,SR08A-PC-HSTR-03:FAST:DISABLED,
716,SR08A-PC-HSTR-03,h_sofb_disabled,SR08A-PC-HSTR-03:SLOW:DISABLED,
716,SR08A-PC-VSTR-03,y_kick,SR08A-PC-VSTR-03:I,SR08A-PC-VSTR-03:SETI
716,SR08A-PC-VSTR-03,v_fofb_disabled,SR08A-PC-VSTR-03:FAST:DISABLED,
716,SR08A-PC-VSTR-03,v_sofb_disabled,SR08A-PC-VSTR-03:SLOW:DISABLED,
719,SR08A-PC-Q1AB-05,b1,SR08A-PC-Q1AB-05:I,SR08A-PC-Q1AB-05:SETI
721,SR08C-DI-EBPM-04,x,SR08C-DI-EBPM-04:SA:X,
721,SR08C-DI-EBPM-04,y,SR08C-DI-EBPM-04:SA:Y,
721,SR08C-DI-EBPM-04,enabled,SR08C-DI-EBPM-04:CF:ENABLED_S,
721,SR08C-DI-EBPM-04,x_fofb_disabled,SR08C-PC-HBPM-04:FAST:DISABLED,
721,SR08C-DI-EBPM-04,x_sofb_disabled,SR08C-PC-HBPM-04:SLOW:DISABLED,
721,SR08C-DI-EBPM-04,y_fofb_disabled,SR08C-PC-VBPM-04:FAST:DISABLED,
721,SR08C-DI-EBPM-04,y_sofb_disabled,SR08C-PC-VBPM-04:SLOW:DISABLED,
724,SR08A-PC-S1A-04,b2,SR08A-PC-S1A-04:I,SR08A-PC-S1A-04:SETI
724,SR08A-PC-HSTR-04,x_kick,SR08A-PC-HSTR-04:I,SR08A-PC-HSTR-04:SETI
724,SR08A-PC-HSTR-04,h_fofb_disabled,SR08A-PC-HSTR-04:FAST:DISABLED,
724,SR08A-PC-HSTR-04,h_sofb_disabled,SR08A-PC-HSTR-04:SLOW:DISABLED,
724,SR08A-PC-VSTR-04,y_kick,SR08A-PC-VSTR-04:I,SR08A-PC-VSTR-04:SETI
724,SR08A-PC-VSTR-04,v_fofb_disabled,SR08A-PC-VSTR-04:FAST:DISABLED,
724,SR08A-PC-VSTR-04,v_sofb_disabled,SR08A-PC-VSTR-04:SLOW:DISABLED,
727,SR08A-PC-Q1AD-06,b1,SR08A-PC-Q1AD-06:I,SR08A-PC-Q1AD-06:SETI
730,SR08A-PC-S2A-05,b2,SR08A-PC-S2A-05:I,SR08A-PC-S2A-05:SETI
730,SR08A-PC-HSTR-05,x_kick,SR08A-PC-HSTR-05:I,SR08A-PC-HSTR-05:SETI
730,SR08A-PC-HSTR-05,h_fofb_disabled,SR08A-PC-HSTR-05:FAST:DISABLED,
730,SR08A-PC-HSTR-05,h_sofb_disabled,SR08A-PC-HSTR-05:SLOW:DISABLED,
730,SR08A-PC-VSTR-05,y_kick,SR08A-PC-VSTR-05:I,SR08A-PC-VSTR-05:SETI
730,SR08A-PC-VSTR-05,v_fofb_disabled,SR08A-PC-VSTR-05:FAST:DISABLED,
730,SR08A-PC-VSTR-05,v_sofb_disabled,SR08A-PC-VSTR-05:SLOW:DISABLED,
733,SR08A-PC-Q2AD-07,b1,SR08A-PC-Q2AD-07:I,SR08A-PC-Q2AD-07:SETI
735,SR08C-DI-EBPM-05,x,SR08C-DI-EBPM-05:SA:X,
735,SR08C-DI-EBPM-05,y,SR08C-DI-EBPM-05:SA:Y,
735,SR08C-DI-EBPM-05,enabled,SR08C-DI-EBPM-05:CF:ENABLED_S,
735,SR08C-DI-EBPM-05,x_fofb_disabled,SR08C-PC-HBPM-05:FAST:DISABLED,
735,SR08C-DI-EBPM-05,x_sofb_disabled,SR08C-PC-HBPM-05:SLOW:DISABLED,
735,SR08C-DI-EBPM-05,y_fofb_disabled,SR08C-PC-VBPM-05:FAST:DISABLED,
735,SR08C-DI-EBPM-05,y_sofb_disabled,SR08C-PC-VBPM-05:SLOW:DISABLED,
737,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
740,SR08A-PC-S2D-06,b2,SR08A-PC-S2D-06:I,SR08A-PC-S2D-06:SETI
740,SR08A-PC-HSTR-06,x_kick,SR08A-PC-HSTR-06:I,SR08A-PC-HSTR-06:SETI
740,SR08A-PC-HSTR-06,h_fofb_disabled,SR08A-PC-HSTR-06:FAST:DISABLED,
740,SR08A-PC-HSTR-06,h_sofb_disabled,SR08A-PC-HSTR-06:SLOW:DISABLED,
740,SR08A-PC-VSTR-06,y_kick,SR08A-PC-VSTR-06:I,SR08A-PC-VSTR-06:SETI
740,SR08A-PC-VSTR-06,v_fofb_disabled,SR08A-PC-VSTR-06:FAST:DISABLED,
740,SR08A-PC-VSTR-06,v_sofb_disabled,SR08A-PC-VSTR-06:SLOW:DISABLED,
743,SR08A-PC-Q3D-08,b1,SR08A-PC-Q3D-08:I,SR08A-PC-Q3D-08:SETI
745,SR08C-DI-EBPM-06,x,SR08C-DI-EBPM-06:SA:X,
745,SR08C-DI-EBPM-06,y,SR08C-DI-EBPM-06:SA:Y,
745,SR08C-DI-EBPM-06,enabled,SR08C-DI-EBPM-06:CF:ENABLED_S,
745,SR08C-DI-EBPM-06,x_fofb_disabled,SR08C-PC-HBPM-06:FAST:DISABLED,
745,SR08C-DI-EBPM-06,x_sofb_disabled,SR08C-PC-HBPM-06:SLOW:DISABLED,
745,SR08C-DI-EBPM-06,y_fofb_disabled,SR08C-PC-VBPM-06:FAST:DISABLED,
745,SR08C-DI-EBPM-06,y_sofb_disabled,SR08C-PC-VBPM-06:SLOW:DISABLED,
747,SR08A-PC-Q2D-09,b1,SR08A-PC-Q2D-09:I,SR08A-PC-Q2D-09:SETI
750,SR08A-PC-S1D-07,b2,SR08A-PC-S1D-07:I,SR08A-PC-S1D-07:SETI
750,SR08A-PC-HSTR-07,x_kick,SR08A-PC-HSTR-07:I,SR08A-PC-HSTR-07:SETI
750,SR08A-PC-HSTR-07,h_fofb_disabled,SR08A-PC-HSTR-07:FAST:DISABLED,
750,SR08A-PC-HSTR-07,h_sofb_disabled,SR08A-PC-HSTR-07:SLOW:DISABLED,
750,SR08A-PC-VSTR-07,y_kick,SR08A-PC-VSTR-07:I,SR08A-PC-VSTR-07:SETI
750,SR08A-PC-VSTR-07,v_fofb_disabled,SR08A-PC-VSTR-07:FAST:DISABLED,
750,SR08A-PC-VSTR-07,v_sofb_disabled,SR08A-PC-VSTR-07:SLOW:DISABLED,
753,SR08A-PC-Q1D-10,b1,SR08A-PC-Q1D-10:I,SR08A-PC-Q1D-10:SETI
755,SR08A-PC-QUADF-01,b1,SR08A-PC-QUADF-01:I,SR08A-PC-QUADF-01:SETI
761,SR08C-DI-EBPM-07,x,SR08C-DI-EBPM-07:SA:X,
761,SR08C-DI-EBPM-07,y,SR08C-DI-EBPM-07:SA:Y,
761,SR08C-DI-EBPM-07,enabled,SR08C-DI-EBPM-07:CF:ENABLED_S,
761,SR08C-DI-EBPM-07,x_fofb_disabled,SR08C-PC-HBPM-07:FAST:DISABLED,
761,SR08C-DI-EBPM-07,x_sofb_disabled,SR08C-PC-HBPM-07:SLOW:DISABLED,
761,SR08C-DI-EBPM-07,y_fofb_disabled,SR08C-PC-VBPM-07:FAST:DISABLED,
761,SR08C-DI-EBPM-07,y_sofb_disabled,SR08C-PC-VBPM-07:SLOW:DISABLED,
763,SR09I-PC-HSTR-11,x_kick,SR09I-PC-HSTR-11:I,SR09I-PC-HSTR-11:SETI
764,SR09I-PC-VSTR-11,y_kick,SR09I-PC-VSTR-11:I,SR09I-PC-VSTR-11:SETI
770,SR09I-PC-HSTR-12,x_kick,SR09I-PC-HSTR-12:I,SR09I-PC-HSTR-12:SETI
771,SR09I-PC-VSTR-12,y_kick,SR09I-PC-VSTR-12:I,SR09I-PC-VSTR-12:SETI
773,SR09S-DI-EBPM-01,x,SR09S-DI-EBPM-01:SA:X,
773,SR09S-DI-EBPM-01,y,SR09S-DI-EBPM-01:SA:Y,
773,SR09S-DI-EBPM-01,enabled,SR09S-DI-EBPM-01:CF:ENABLED_S,
773,SR09S-DI-EBPM-01,x_fofb_disabled,SR09S-PC-HBPM-01:FAST:DISABLED,
773,SR09S-DI-EBPM-01,x_sofb_disabled,SR09S-PC-HBPM-01:SLOW:DISABLED,
773,SR09S-DI-EBPM-01,y_fofb_disabled,SR09S-PC-VBPM-01:FAST:DISABLED,
773,SR09S-DI-EBPM-01,y_sofb_disabled,SR09S-PC-VBPM-01:SLOW:DISABLED,
775,SR09S-PC-HSTR-01,x_kick,SR09S-PC-HSTR-01:I,SR09S-PC-HSTR-01:SETI
775,SR09S-PC-HSTR-01,h_fofb_disabled,SR09S-PC-HSTR-01:FAST:DISABLED,
775,SR09S-PC-HSTR-01,h_sofb_disabled,SR09S-PC-HSTR-01:SLOW:DISABLED,
776,SR09S-PC-VSTR-01,y_kick,SR09S-PC-VSTR-01:I,SR09S-PC-VSTR-01:SETI
776,SR09S-PC-VSTR-01,v_fofb_disabled,SR09S-PC-VSTR-01:FAST:DISABLED,
776,SR09S-PC-VSTR-01,v_sofb_disabled,SR09S-PC-VSTR-01:SLOW:DISABLED,
782,SR09S-PC-QUADD-02,b1,SR09S-PC-QUADD-02:I,SR09S-PC-QUADD-02:SETI
784,SR09S-PC-QUADF-03,b1,SR09S-PC-QUADF-03:I,SR09S-PC-QUADF-03:SETI
786,SR09S-DI-EBPM-02,x,SR09S-DI-EBPM-02:SA:X,
786,SR09S-DI-EBPM-02,y,SR09S-DI-EBPM-02:SA:Y,
786,SR09S-DI-EBPM-02,enabled,SR09S-DI-EBPM-02:CF:ENABLED_S,
786,SR09S-DI-EBPM-02,x_fofb_disabled,SR09S-PC-HBPM-02:FAST:DISABLED,
786,SR09S-DI-EBPM-02,x_sofb_disabled,SR09S-PC-HBPM-02:SLOW:DISABLED,
786,SR09S-DI-EBPM-02,y_fofb_disabled,SR09S-PC-VBPM-02:FAST:DISABLED,
786,SR09S-DI-EBPM-02,y_sofb_disabled,SR09S-PC-VBPM-02:SLOW:DISABLED,
788,SR09S-PC-HSTR-02,x_kick,SR09S-PC-HSTR-02:I,SR09S-PC-HSTR-02:SETI
788,SR09S-PC-HSTR-02,h_fofb_disabled,SR09S-PC-HSTR-02:FAST:DISABLED,
788,SR09S-PC-HSTR-02,h_sofb_disabled,SR09S-PC-HSTR-02:SLOW:DISABLED,
789,SR09S-PC-VSTR-02,y_kick,SR09S-PC-VSTR-02:I,SR09S-PC-VSTR-02:SETI
789,SR09S-PC-VSTR-02,v_fofb_disabled,SR09S-PC-VSTR-02:FAST:DISABLED,
789,SR09S-PC-VSTR-02,v_sofb_disabled,SR09S-PC-VSTR-02:SLOW:DISABLED,
791,SR09J-PC-HSTR-11,x_kick,SR09J-PC-HSTR-11:I,SR09J-PC-HSTR-11:SETI
792,SR09J-PC-VSTR-11,y_kick,SR09J-PC-VSTR-11:I,SR09J-PC-VSTR-11:SETI
798,SR09J-PC-HSTR-12,x_kick,SR09J-PC-HSTR-12:I,SR09J-PC-HSTR-12:SETI
799,SR09J-PC-VSTR-12,y_kick,SR09J-PC-VSTR-12:I,SR09J-PC-VSTR-12:SETI
801,SR09C-DI-EBPM-01,x,SR09C-DI-EBPM-01:SA:X,
801,SR09C-DI-EBPM-01,y,SR09C-DI-EBPM-01:SA:Y,
801,SR09C-DI-EBPM-01,enabled,SR09C-DI-EBPM-01:CF:ENABLED_S,
801,SR09C-DI-EBPM-01,x_fofb_disabled,SR09C-PC-HBPM-01:FAST:DISABLED,
801,SR09C-DI-EBPM-01,x_sofb_disabled,SR09C-PC-HBPM-01:SLOW:DISABLED,
801,SR09C-DI-EBPM-01,y_fofb_disabled,SR09C-PC-VBPM-01:FAST:DISABLED,
801,SR09C-DI-EBPM-01,y_sofb_disabled,SR09C-PC-VBPM-01:SLOW:DISABLED,
807,SR09A-PC-QUADF-04,b1,SR09A-PC-QUADF-04:I,SR09A-PC-QUADF-04:SETI
809,SR09A-PC-Q1D-01,b1,SR09A-PC-Q1D-01:I,SR09A-PC-Q1D-01:SETI
812,SR09A-PC-S1D-01,b2,SR09A-PC-S1D-01:I,SR09A-PC-S1D-01:SETI
812,SR09A-PC-HSTR-01,x_kick,SR09A-PC-HSTR-01:I,SR09A-PC-HSTR-01:SETI
812,SR09A-PC-HSTR-01,h_fofb_disabled,SR09A-PC-HSTR-01:FAST:DISABLED,
812,SR09A-PC-HSTR-01,h_sofb_disabled,SR09A-PC-HSTR-01:SLOW:DISABLED,
812,SR09A-PC-VSTR-01,y_kick,SR09A-PC-VSTR-01:I,SR09A-PC-VSTR-01:SETI
812,SR09A-PC-VSTR-01,v_fofb_disabled,SR09A-PC-VSTR-01:FAST:DISABLED,
812,SR09A-PC-VSTR-01,v_sofb_disabled,SR09A-PC-VSTR-01:SLOW:DISABLED,
815,SR09A-PC-Q2D-02,b1,SR09A-PC-Q2D-02:I,SR09A-PC-Q2D-02:SETI
817,SR09A-PC-Q3D-03,b1,SR09A-PC-Q3D-03:I,SR09A-PC-Q3D-03:SETI
820,SR09A-PC-S2D-02,b2,SR09A-PC-S2D-02:I,SR09A-PC-S2D-02:SETI
820,SR09A-PC-HSTR-02,x_kick,SR09A-PC-HSTR-02:I,SR09A-PC-HSTR-02:SETI
820,SR09A-PC-HSTR-02,h_fofb_disabled,SR09A-PC-HSTR-02:FAST:DISABLED,
820,SR09A-PC-HSTR-02,h_sofb_disabled,SR09A-PC-HSTR-02:SLOW:DISABLED,
820,SR09A-PC-VSTR-02,y_kick,SR09A-PC-VSTR-02:I,SR09A-PC-VSTR-02:SETI
820,SR09A-PC-VSTR-02,v_fofb_disabled,SR09A-PC-VSTR-02:FAST:DISABLED,
