id,name,field,get_pv,set_pv
661,SR07C-DI-EBPM-06,x,SR07C-DI-EBPM-06:SA:X,
661,SR07C-DI-EBPM-06,y,SR07C-DI-EBPM-06:SA:Y,
661,SR07C-DI-EBPM-06,enabled,SR07C-DI-EBPM-06:CF:ENABLED_S,
661,SR07C-DI-EBPM-06,x_fofb_disabled,SR07C-PC-HBPM-06:FAST:DISABLED,
661,SR07C-DI-EBPM-06,x_sofb_disabled,SR07C-PC-HBPM-06:SLOW:DISABLED,
661,SR07C-DI-EBPM-06,y_fofb_disabled,SR07C-PC-VBPM-06:FAST:DISABLED,
661,SR07C-DI-EBPM-06,y_sofb_disabled,SR07C-PC-VBPM-06:SLOW:DISABLED,
663,SR07A-PC-Q2B-09,b1,SR07A-PC-Q2B-09:I,SR07A-PC-Q2B-09:SETI
666,SR07A-PC-S1B-07,b2,SR07A-PC-S1B-07:I,SR07A-PC-S1B-07:SETI
666,SR07A-PC-HSTR-07,b0,SR07A-PC-HSTR-07:I,SR07A-PC-HSTR-07:SETI
666,SR07A-PC-HSTR-07,h_fofb_disabled,SR07A-PC-HSTR-07:FAST:DISABLED,
666,SR07A-PC-HSTR-07,h_sofb_disabled,SR07A-PC-HSTR-07:SLOW:DISABLED,
666,SR07A-PC-VSTR-07,a0,SR07A-PC-VSTR-07:I,SR07A-PC-VSTR-07:SETI
666,SR07A-PC-VSTR-07,v_fofb_disabled,SR07A-PC-VSTR-07:FAST:DISABLED,
666,SR07A-PC-VSTR-07,v_sofb_disabled,SR07A-PC-VSTR-07:SLOW:DISABLED,
669,SR07A-PC-Q1B-10,b1,SR07A-PC-Q1B-10:I,SR07A-PC-Q1B-10:SETI
671,SR07C-DI-EBPM-07,x,SR07C-DI-EBPM-07:SA:X,
671,SR07C-DI-EBPM-07,y,SR07C-DI-EBPM-07:SA:Y,
671,SR07C-DI-EBPM-07,enabled,SR07C-DI-EBPM-07:CF:ENABLED_S,
671,SR07C-DI-EBPM-07,x_fofb_disabled,SR07C-PC-HBPM-07:FAST:DISABLED,
671,SR07C-DI-EBPM-07,x_sofb_disabled,SR07C-PC-HBPM-07:SLOW:DISABLED,
671,SR07C-DI-EBPM-07,y_fofb_disabled,SR07C-PC-VBPM-07:FAST:DISABLED,
671,SR07C-DI-EBPM-07,y_sofb_disabled,SR07C-PC-VBPM-07:SLOW:DISABLED,
685,SR08C-DI-EBPM-01,x,SR08C-DI-EBPM-01:SA:X,
685,SR08C-DI-EBPM-01,y,SR08C-DI-EBPM-01:SA:Y,
685,SR08C-DI-EBPM-01,enabled,SR08C-DI-EBPM-01:CF:ENABLED_S,
685,SR08C-DI-EBPM-01,x_fofb_disabled,SR08C-PC-HBPM-01:FAST:DISABLED,
685,SR08C-DI-EBPM-01,x_sofb_disabled,SR08C-PC-HBPM-01:SLOW:DISABLED,
685,SR08C-DI-EBPM-01,y_fofb_disabled,SR08C-PC-VBPM-01:FAST:DISABLED,
685,SR08C-DI-EBPM-01,y_sofb_disabled,SR08C-PC-VBPM-01:SLOW:DISABLED,
687,SR08A-PC-Q1B-01,b1,SR08A-PC-Q1B-01:I,SR08A-PC-Q1B-01:SETI
690,SR08A-PC-S1C-01,b2,SR08A-PC-S1C-01:I,SR08A-PC-S1C-01:SETI
690,SR08A-PC-HSTR-01,b0,SR08A-PC-HSTR-01:I,SR08A-PC-HSTR-01:SETI
690,SR08A-PC-HSTR-01,h_fofb_disabled,SR08A-PC-HSTR-01:FAST:DISABLED,
690,SR08A-PC-HSTR-01,h_sofb_disabled,SR08A-PC-HSTR-01:SLOW:DISABLED,
690,SR08A-PC-VSTR-01,a0,SR08A-PC-VSTR-01:I,SR08A-PC-VSTR-01:SETI
690,SR08A-PC-VSTR-01,v_fofb_disabled,SR08A-PC-VSTR-01:FAST:DISABLED,
690,SR08A-PC-VSTR-01,v_sofb_disabled,SR08A-PC-VSTR-01:SLOW:DISABLED,
693,SR08A-PC-Q2B-02,b1,SR08A-PC-Q2B-02:I,SR08A-PC-Q2B-02:SETI
695,SR08A-PC-Q3B-03,b1,SR08A-PC-Q3B-03:I,SR08A-PC-Q3B-03:SETI
698,SR08A-PC-S2C-02,b2,SR08A-PC-S2C-02:I,SR08A-PC-S2C-02:SETI
698,SR08A-PC-HSTR-02,b0,SR08A-PC-HSTR-02:I,SR08A-PC-HSTR-02:SETI
698,SR08A-PC-HSTR-02,h_fofb_disabled,SR08A-PC-HSTR-02:FAST:DISABLED,
698,SR08A-PC-HSTR-02,h_sofb_disabled,SR08A-PC-HSTR-02:SLOW:DISABLED,
698,SR08A-PC-VSTR-02,a0,SR08A-PC-VSTR-02:I,SR08A-PC-VSTR-02:SETI
698,SR08A-PC-VSTR-02,v_fofb_disabled,SR08A-PC-VSTR-02:FAST:DISABLED,
698,SR08A-PC-VSTR-02,v_sofb_disabled,SR08A-PC-VSTR-02:SLOW:DISABLED,
701,SR08C-DI-EBPM-02,x,SR08C-DI-EBPM-02:SA:X,
701,SR08C-DI-EBPM-02,y,SR08C-DI-EBPM-02:SA:Y,
701,SR08C-DI-EBPM-02,enabled,SR08C-DI-EBPM-02:CF:ENABLED_S,
701,SR08C-DI-EBPM-02,x_fofb_disabled,SR08C-PC-HBPM-02:FAST:DISABLED,
701,SR08C-DI-EBPM-02,x_sofb_disabled,SR08C-PC-HBPM-02:SLOW:DISABLED,
701,SR08C-DI-EBPM-02,y_fofb_disabled,SR08C-PC-VBPM-02:FAST:DISABLED,
701,SR08C-DI-EBPM-02,y_sofb_disabled,SR08C-PC-VBPM-02:SLOW:DISABLED,
703,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
705,SR08A-PC-Q2AB-04,b1,SR08A-PC-Q2AB-04:I,SR08A-PC-Q2AB-04:SETI
707,SR08C-DI-EBPM-03,x,SR08C-DI-EBPM-03:SA:X,
707,SR08C-DI-EBPM-03,y,SR08C-DI-EBPM-03:SA:Y,
707,SR08C-DI-EBPM-03,enabled,SR08C-DI-EBPM-03:CF:ENABLED_S,
707,SR08C-DI-EBPM-03,x_fofb_disabled,SR08C-PC-HBPM-03:FAST:DISABLED,
707,SR08C-DI-EBPM-03,x_sofb_disabled,SR08C-PC-HBPM-03:SLOW:DISABLED,
707,SR08C-DI-EBPM-03,y_fofb_disabled,SR08C-PC-VBPM-03:FAST:DISABLED,
707,SR08C-DI-EBPM-03,y_sofb_disabled,SR08C-PC-VBPM-03:SLOW:DISABLED,
710,SR08A-PC-S2A-03,b2,SR08A-PC-S2A-03:I,SR08A-PC-S2A-03:SETI
710,SR08A-PC-HSTR-03,b0,SR08A-PC-HSTR-03:I,SR08A-PC-HSTR-03:SETI
710,SR08A-PC-HSTR-03,h_fofb_disabled,SR08A-PC-HSTR-03:FAST:DISABLED,
710,SR08A-PC-HSTR-03,h_sofb_disabled,SR08A-PC-HSTR-03:SLOW:DISABLED,
710,SR08A-PC-VSTR-03,a0,SR08A-PC-VSTR-03:I,SR08A-PC-VSTR-03:SETI
710,SR08A-PC-VSTR-03,v_fofb_disabled,SR08A-PC-VSTR-03:FAST:DISABLED,
710,SR08A-PC-VSTR-03,v_sofb_disabled,SR08A-PC-VSTR-03:SLOW:DISABLED,
713,SR08A-PC-Q1AB-05,b1,SR08A-PC-Q1AB-05:I,SR08A-PC-Q1AB-05:SETI
715,SR08C-DI-EBPM-04,x,SR08C-DI-EBPM-04:SA:X,
715,SR08C-DI-EBPM-04,y,SR08C-DI-EBPM-04:SA:Y,
715,SR08C-DI-EBPM-04,enabled,SR08C-DI-EBPM-04:CF:ENABLED_S,
715,SR08C-DI-EBPM-04,x_fofb_disabled,SR08C-PC-HBPM-04:FAST:DISABLED,
715,SR08C-DI-EBPM-04,x_sofb_disabled,SR08C-PC-HBPM-04:SLOW:DISABLED,
715,SR08C-DI-EBPM-04,y_fofb_disabled,SR08C-PC-VBPM-04:FAST:DISABLED,
715,SR08C-DI-EBPM-04,y_sofb_disabled,SR08C-PC-VBPM-04:SLOW:DISABLED,
718,SR08A-PC-S1A-04,b2,SR08A-PC-S1A-04:I,SR08A-PC-S1A-04:SETI
718,SR08A-PC-HSTR-04,b0,SR08A-PC-HSTR-04:I,SR08A-PC-HSTR-04:SETI
718,SR08A-PC-HSTR-04,h_fofb_disabled,SR08A-PC-HSTR-04:FAST:DISABLED,
718,SR08A-PC-HSTR-04,h_sofb_disabled,SR08A-PC-HSTR-04:SLOW:DISABLED,
718,SR08A-PC-VSTR-04,a0,SR08A-PC-VSTR-04:I,SR08A-PC-VSTR-04:SETI
718,SR08A-PC-VSTR-04,v_fofb_disabled,SR08A-PC-VSTR-04:FAST:DISABLED,
718,SR08A-PC-VSTR-04,v_sofb_disabled,SR08A-PC-VSTR-04:SLOW:DISABLED,
721,SR08A-PC-Q1AD-06,b1,SR08A-PC-Q1AD-06:I,SR08A-PC-Q1AD-06:SETI
724,SR08A-PC-S2A-05,b2,SR08A-PC-S2A-05:I,SR08A-PC-S2A-05:SETI
724,SR08A-PC-HSTR-05,b0,SR08A-PC-HSTR-05:I,SR08A-PC-HSTR-05:SETI
724,SR08A-PC-HSTR-05,h_fofb_disabled,SR08A-PC-HSTR-05:FAST:DISABLED,
724,SR08A-PC-HSTR-05,h_sofb_disabled,SR08A-PC-HSTR-05:SLOW:DISABLED,
724,SR08A-PC-VSTR-05,a0,SR08A-PC-VSTR-05:I,SR08A-PC-VSTR-05:SETI
724,SR08A-PC-VSTR-05,v_fofb_disabled,SR08A-PC-VSTR-05:FAST:DISABLED,
724,SR08A-PC-VSTR-05,v_sofb_disabled,SR08A-PC-VSTR-05:SLOW:DISABLED,
727,SR08A-PC-Q2AD-07,b1,SR08A-PC-Q2AD-07:I,SR08A-PC-Q2AD-07:SETI
729,SR08C-DI-EBPM-05,x,SR08C-DI-EBPM-05:SA:X,
729,SR08C-DI-EBPM-05,y,SR08C-DI-EBPM-05:SA:Y,
729,SR08C-DI-EBPM-05,enabled,SR08C-DI-EBPM-05:CF:ENABLED_S,
729,SR08C-DI-EBPM-05,x_fofb_disabled,SR08C-PC-HBPM-05:FAST:DISABLED,
729,SR08C-DI-EBPM-05,x_sofb_disabled,SR08C-PC-HBPM-05:SLOW:DISABLED,
729,SR08C-DI-EBPM-05,y_fofb_disabled,SR08C-PC-VBPM-05:FAST:DISABLED,
729,SR08C-DI-EBPM-05,y_sofb_disabled,SR08C-PC-VBPM-05:SLOW:DISABLED,
731,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
734,SR08A-PC-S2D-06,b2,SR08A-PC-S2D-06:I,SR08A-PC-S2D-06:SETI
734,SR08A-PC-HSTR-06,b0,SR08A-PC-HSTR-06:I,SR08A-PC-HSTR-06:SETI
734,SR08A-PC-HSTR-06,h_fofb_disabled,SR08A-PC-HSTR-06:FAST:DISABLED,
734,SR08A-PC-HSTR-06,h_sofb_disabled,SR08A-PC-HSTR-06:SLOW:DISABLED,
734,SR08A-PC-VSTR-06,a0,SR08A-PC-VSTR-06:I,SR08A-PC-VSTR-06:SETI
734,SR08A-PC-VSTR-06,v_fofb_disabled,SR08A-PC-VSTR-06:FAST:DISABLED,
734,SR08A-PC-VSTR-06,v_sofb_disabled,SR08A-PC-VSTR-06:SLOW:DISABLED,
737,SR08A-PC-Q3D-08,b1,SR08A-PC-Q3D-08:I,SR08A-PC-Q3D-08:SETI
739,SR08C-DI-EBPM-06,x,SR08C-DI-EBPM-06:SA:X,
739,SR08C-DI-EBPM-06,y,SR08C-DI-EBPM-06:SA:Y,
739,SR08C-DI-EBPM-06,enabled,SR08C-DI-EBPM-06:CF:ENABLED_S,
739,SR08C-DI-EBPM-06,x_fofb_disabled,SR08C-PC-HBPM-06:FAST:DISABLED,
739,SR08C-DI-EBPM-06,x_sofb_disabled,SR08C-PC-HBPM-06:SLOW:DISABLED,
739,SR08C-DI-EBPM-06,y_fofb_disabled,SR08C-PC-VBPM-06:FAST:DISABLED,
739,SR08C-DI-EBPM-06,y_sofb_disabled,SR08C-PC-VBPM-06:SLOW:DISABLED,
741,SR08A-PC-Q2D-09,b1,SR08A-PC-Q2D-09:I,SR08A-PC-Q2D-09:SETI
744,SR08A-PC-S1D-07,b2,SR08A-PC-S1D-07:I,SR08A-PC-S1D-07:SETI
744,SR08A-PC-HSTR-07,b0,SR08A-PC-HSTR-07:I,SR08A-PC-HSTR-07:SETI
744,SR08A-PC-HSTR-07,h_fofb_disabled,SR08A-PC-HSTR-07:FAST:DISABLED,
744,SR08A-PC-HSTR-07,h_sofb_disabled,SR08A-PC-HSTR-07:SLOW:DISABLED,
744,SR08A-PC-VSTR-07,a0,SR08A-PC-VSTR-07:I,SR08A-PC-VSTR-07:SETI
744,SR08A-PC-VSTR-07,v_fofb_disabled,SR08A-PC-VSTR-07:FAST:DISABLED,
744,SR08A-PC-VSTR-07,v_sofb_disabled,SR08A-PC-VSTR-07:SLOW:DISABLED,
747,SR08A-PC-Q1D-10,b1,SR08A-PC-Q1D-10:I,SR08A-PC-Q1D-10:SETI
749,SR08A-PC-QUADF-01,b1,SR08A-PC-QUADF-01:I,SR08A-PC-QUADF-01:SETI
755,SR08C-DI-EBPM-07,x,SR08C-DI-EBPM-07:SA:X,
755,SR08C-DI-EBPM-07,y,SR08C-DI-EBPM-07:SA:Y,
755,SR08C-DI-EBPM-07,enabled,SR08C-DI-EBPM-07:CF:ENABLED_S,
755,SR08C-DI-EBPM-07,x_fofb_disabled,SR08C-PC-HBPM-07:FAST:DISABLED,
755,SR08C-DI-EBPM-07,x_sofb_disabled,SR08C-PC-HBPM-07:SLOW:DISABLED,
755,SR08C-DI-EBPM-07,y_fofb_disabled,SR08C-PC-VBPM-07:FAST:DISABLED,
755,SR08C-DI-EBPM-07,y_sofb_disabled,SR08C-PC-VBPM-07:SLOW:DISABLED,
767,SR09S-DI-EBPM-01,x,SR09S-DI-EBPM-01:SA:X,
767,SR09S-DI-EBPM-01,y,SR09S-DI-EBPM-01:SA:Y,
767,SR09S-DI-EBPM-01,enabled,SR09S-DI-EBPM-01:CF:ENABLED_S,
767,SR09S-DI-EBPM-01,x_fofb_disabled,SR09S-PC-HBPM-01:FAST:DISABLED,
767,SR09S-DI-EBPM-01,x_sofb_disabled,SR09S-PC-HBPM-01:SLOW:DISABLED,
767,SR09S-DI-EBPM-01,y_fofb_disabled,SR09S-PC-VBPM-01:FAST:DISABLED,
767,SR09S-DI-EBPM-01,y_sofb_disabled,SR09S-PC-VBPM-01:SLOW:DISABLED,
769,SR09S-PC-HSTR-01,b0,SR09S-PC-HSTR-01:I,SR09S-PC-HSTR-01:SETI
769,SR09S-PC-HSTR-01,h_fofb_disabled,SR09S-PC-HSTR-01:FAST:DISABLED,
769,SR09S-PC-HSTR-01,h_sofb_disabled,SR09S-PC-HSTR-01:SLOW:DISABLED,
770,SR09S-PC-VSTR-01,a0,SR09S-PC-VSTR-01:I,SR09S-PC-VSTR-01:SETI
770,SR09S-PC-VSTR-01,v_fofb_disabled,SR09S-PC-VSTR-01:FAST:DISABLED,
770,SR09S-PC-VSTR-01,v_sofb_disabled,SR09S-PC-VSTR-01:SLOW:DISABLED,
776,SR09S-PC-QUADD-02,b1,SR09S-PC-QUADD-02:I,SR09S-PC-QUADD-02:SETI
778,SR09S-PC-QUADF-03,b1,SR09S-PC-QUADF-03:I,SR09S-PC-QUADF-03:SETI
780,SR09S-DI-EBPM-02,x,SR09S-DI-EBPM-02:SA:X,
780,SR09S-DI-EBPM-02,y,SR09S-DI-EBPM-02:SA:Y,
780,SR09S-DI-EBPM-02,enabled,SR09S-DI-EBPM-02:CF:ENABLED_S,
780,SR09S-DI-EBPM-02,x_fofb_disabled,SR09S-PC-HBPM-02:FAST:DISABLED,
780,SR09S-DI-EBPM-02,x_sofb_disabled,SR09S-PC-HBPM-02:SLOW:DISABLED,
780,SR09S-DI-EBPM-02,y_fofb_disabled,SR09S-PC-VBPM-02:FAST:DISABLED,
780,SR09S-DI-EBPM-02,y_sofb_disabled,SR09S-PC-VBPM-02:SLOW:DISABLED,
782,SR09S-PC-HSTR-02,b0,SR09S-PC-HSTR-02:I,SR09S-PC-HSTR-02:SETI
782,SR09S-PC-HSTR-02,h_fofb_disabled,SR09S-PC-HSTR-02:FAST:DISABLED,
782,SR09S-PC-HSTR-02,h_sofb_disabled,SR09S-PC-HSTR-02:SLOW:DISABLED,
783,SR09S-PC-VSTR-02,a0,SR09S-PC-VSTR-02:I,SR09S-PC-VSTR-02:SETI
783,SR09S-PC-VSTR-02,v_fofb_disabled,SR09S-PC-VSTR-02:FAST:DISABLED,
783,SR09S-PC-VSTR-02,v_sofb_disabled,SR09S-PC-VSTR-02:SLOW:DISABLED,
795,SR09C-DI-EBPM-01,x,SR09C-DI-EBPM-01:SA:X,
795,SR09C-DI-EBPM-01,y,SR09C-DI-EBPM-01:SA:Y,
795,SR09C-DI-EBPM-01,enabled,SR09C-DI-EBPM-01:CF:ENABLED_S,
795,SR09C-DI-EBPM-01,x_fofb_disabled,SR09C-PC-HBPM-01:FAST:DISABLED,
795,SR09C-DI-EBPM-01,x_sofb_disabled,SR09C-PC-HBPM-01:SLOW:DISABLED,
795,SR09C-DI-EBPM-01,y_fofb_disabled,SR09C-PC-VBPM-01:FAST:DISABLED,
795,SR09C-DI-EBPM-01,y_sofb_disabled,SR09C-PC-VBPM-01:SLOW:DISABLED,
801,SR09A-PC-QUADF-04,b1,SR09A-PC-QUADF-04:I,SR09A-PC-QUADF-04:SETI
803,SR09A-PC-Q1D-01,b1,SR09A-PC-Q1D-01:I,SR09A-PC-Q1D-01:SETI
806,SR09A-PC-S1D-01,b2,SR09A-PC-S1D-01:I,SR09A-PC-S1D-01:SETI
806,SR09A-PC-HSTR-01,b0,SR09A-PC-HSTR-01:I,SR09A-PC-HSTR-01:SETI
806,SR09A-PC-HSTR-01,h_fofb_disabled,SR09A-PC-HSTR-01:FAST:DISABLED,
806,SR09A-PC-HSTR-01,h_sofb_disabled,SR09A-PC-HSTR-01:SLOW:DISABLED,
806,SR09A-PC-VSTR-01,a0,SR09A-PC-VSTR-01:I,SR09A-PC-VSTR-01:SETI
806,SR09A-PC-VSTR-01,v_fofb_disabled,SR09A-PC-VSTR-01:FAST:DISABLED,
806,SR09A-PC-VSTR-01,v_sofb_disabled,SR09A-PC-VSTR-01:SLOW:DISABLED,
809,SR09A-PC-Q2D-02,b1,SR09A-PC-Q2D-02:I,SR09A-PC-Q2D-02:SETI
811,SR09A-PC-Q3D-03,b1,SR09A-PC-Q3D-03:I,SR09A-PC-Q3D-03:SETI
814,SR09A-PC-S2D-02,b2,SR09A-PC-S2D-02:I,SR09A-PC-S2D-02:SETI
814,SR09A-PC-HSTR-02,b0,SR09A-PC-HSTR-02:I,SR09A-PC-HSTR-02:SETI
814,SR09A-PC-HSTR-02,h_fofb_disabled,SR09A-PC-HSTR-02:FAST:DISABLED,
814,SR09A-PC-HSTR-02,h_sofb_disabled,SR09A-PC-HSTR-02:SLOW:DISABLED,
814,SR09A-PC-VSTR-02,a0,SR09A-PC-VSTR-02:I,SR09A-PC-VSTR-02:SETI
814,SR09A-PC-VSTR-02,v_fofb_disabled,SR09A-PC-VSTR-02:FAST:DISABLED,
814,SR09A-PC-VSTR-02,v_sofb_disabled,SR09A-PC-VSTR-02:SLOW:DISABLED,
817,SR09C-DI-EBPM-02,x,SR09C-DI-EBPM-02:SA:X,
817,SR09C-DI-EBPM-02,y,SR09C-DI-EBPM-02:SA:Y,
817,SR09C-DI-EBPM-02,enabled,SR09C-DI-EBPM-02:CF:ENABLED_S,
817,SR09C-DI-EBPM-02,x_fofb_disabled,SR09C-PC-HBPM-02:FAST:DISABLED,
817,SR09C-DI-EBPM-02,x_sofb_disabled,SR09C-PC-HBPM-02:SLOW:DISABLED,
817,SR09C-DI-EBPM-02,y_fofb_disabled,SR09C-PC-VBPM-02:FAST:DISABLED,
817,SR09C-DI-EBPM-02,y_sofb_disabled,SR09C-PC-VBPM-02:SLOW:DISABLED,
819,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
821,SR09A-PC-Q2AD-04,b1,SR09A-PC-Q2AD-04:I,SR09A-PC-Q2AD-04:SETI
823,SR09C-DI-EBPM-03,x,SR09C-DI-EBPM-03:SA:X,
823,SR09C-DI-EBPM-03,y,SR09C-DI-EBPM-03:SA:Y,
823,SR09C-DI-EBPM-03,enabled,SR09C-DI-EBPM-03:CF:ENABLED_S,
823,SR09C-DI-EBPM-03,x_fofb_disabled,SR09C-PC-HBPM-03:FAST:DISABLED,
823,SR09C-DI-EBPM-03,x_sofb_disabled,SR09C-PC-HBPM-03:SLOW:DISABLED,
823,SR09C-DI-EBPM-03,y_fofb_disabled,SR09C-PC-VBPM-03:FAST:DISABLED,
823,SR09C-DI-EBPM-03,y_sofb_disabled,SR09C-PC-VBPM-03:SLOW:DISABLED,
826,SR09A-PC-S2A-03,b2,SR09A-PC-S2A-03:I,SR09A-PC-S2A-03:SETI
826,SR09A-PC-HSTR-03,b0,SR09A-PC-HSTR-03:I,SR09A-PC-HSTR-03:SETI
826,SR09A-PC-HSTR-03,h_fofb_disabled,SR09A-PC-HSTR-03:FAST:DISABLED,
826,SR09A-PC-HSTR-03,h_sofb_disabled,SR09A-PC-HSTR-03:SLOW:DISABLED,
826,SR09A-PC-VSTR-03,a0,SR09A-PC-VSTR-03:I,SR09A-PC-VSTR-03:SETI
826,SR09A-PC-VSTR-03,v_fofb_disabled,SR09A-PC-VSTR-03:FAST:DISABLED,
826,SR09A-PC-VSTR-03,v_sofb_disabled,SR09A-PC-VSTR-03:SLOW:DISABLED,
829,SR09A-PC-Q1AD-05,b1,SR09A-PC-Q1AD-05:I,SR09A-PC-Q1AD-05:SETI
831,SR09C-DI-EBPM-04,x,SR09C-DI-EBPM-04:SA:X,
831,SR09C-DI-EBPM-04,y,SR09C-DI-EBPM-04:SA:Y,
831,SR09C-DI-EBPM-04,enabled,SR09C-DI-EBPM-04:CF:ENABLED_S,
831,SR09C-DI-EBPM-04,x_fofb_disabled,SR09C-PC-HBPM-04:FAST:DISABLED,
831,SR09C-DI-EBPM-04,x_sofb_disabled,SR09C-PC-HBPM-04:SLOW:DISABLED,
831,SR09C-DI-EBPM-04,y_fofb_disabled,SR09C-PC-VBPM-04:FAST:DISABLED,
831,SR09C-DI-EBPM-04,y_sofb_disabled,SR09C-PC-VBPM-04:SLOW:DISABLED,
834,SR09A-PC-S1A-04,b2,SR09A-PC-S1A-04:I,SR09A-PC-S1A-04:SETI
834,SR09A-PC-HSTR-04,b0,SR09A-PC-HSTR-04:I,SR09A-PC-HSTR-04:SETI
834,SR09A-PC-HSTR-04,h_fofb_disabled,SR09A-PC-HSTR-04:FAST:DISABLED,
834,SR09A-PC-HSTR-04,h_sofb_disabled,SR09A-PC-HSTR-04:SLOW:DISABLED,
834,SR09A-PC-VSTR-04,a0,SR09A-PC-VSTR-04:I,SR09A-PC-VSTR-04:SETI
834,SR09A-PC-VSTR-04,v_fofb_disabled,SR09A-PC-VSTR-04:FAST:DISABLED,
834,SR09A-PC-VSTR-04,v_sofb_disabled,SR09A-PC-VSTR-04:SLOW:DISABLED,
837,SR09A-PC-Q1AB-06,b1,SR09A-PC-Q1AB-06:I,SR09A-PC-Q1AB-06:SETI
840,SR09A-PC-S2A-05,b2,SR09A-PC-S2A-05:I,SR09A-PC-S2A-05:SETI
840,SR09A-PC-HSTR-05,b0,SR09A-PC-HSTR-05:I,SR09A-PC-HSTR-05:SETI
840,SR09A-PC-HSTR-05,h_fofb_disabled,SR09A-PC-HSTR-05:FAST:DISABLED,
840,SR09A-PC-HSTR-05,h_sofb_disabled,SR09A-PC-HSTR-05:SLOW:DISABLED,
840,SR09A-PC-VSTR-05,a0,SR09A-PC-VSTR-05:I,SR09A-PC-VSTR-05:SETI
840,SR09A-PC-VSTR-05,v_fofb_disabled,SR09A-PC-VSTR-05:FAST:DISABLED,
840,SR09A-PC-VSTR-05,v_sofb_disabled,SR09A-PC-VSTR-05:SLOW:DISABLED,
843,SR09A-PC-Q2AB-07,b1,SR09A-PC-Q2AB-07:I,SR09A-PC-Q2AB-07:SETI
845,SR09C-DI-EBPM-05,x,SR09C-DI-EBPM-05:SA:X,
845,SR09C-DI-EBPM-05,y,SR09C-DI-EBPM-05:SA:Y,
845,SR09C-DI-EBPM-05,enabled,SR09C-DI-EBPM-05:CF:ENABLED_S,
845,SR09C-DI-EBPM-05,x_fofb_disabled,SR09C-PC-HBPM-05:FAST:DISABLED,
845,SR09C-DI-EBPM-05,x_sofb_disabled,SR09C-PC-HBPM-05:SLOW:DISABLED,
845,SR09C-DI-EBPM-05,y_fofb_disabled,SR09C-PC-VBPM-05:FAST:DISABLED,
845,SR09C-DI-EBPM-05,y_sofb_disabled,SR09C-PC-VBPM-05:SLOW:DISABLED,
847,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
850,SR09A-PC-S2C-06,b2,SR09A-PC-S2C-06:I,SR09A-PC-S2C-06:SETI
850,SR09A-PC-HSTR-06,b0,SR09A-PC-HSTR-06:I,SR09A-PC-HSTR-06:SETI
850,SR09A-PC-HSTR-06,h_fofb_disabled,SR09A-PC-HSTR-06:FAST:DISABLED,
850,SR09A-PC-HSTR-06,h_sofb_disabled,SR09A-PC-HSTR-06:SLOW:DISABLED,
850,SR09A-PC-VSTR-06,a0,SR09A-PC-VSTR-06:I,SR09A-PC-VSTR-06:SETI
850,SR09A-PC-VSTR-06,v_fofb_disabled,SR09A-PC-VSTR-06:FAST:DISABLED,
850,SR09A-PC-VSTR-06,v_sofb_disabled,SR09A-PC-VSTR-06:SLOW:DISABLED,
853,SR09A-PC-Q3B-08,b1,SR09A-PC-Q3B-08:I,SR09A-PC-Q3B-08:SETI
855,SR09C-DI-EBPM-06,x,SR09C-DI-EBPM-06:SA:X,
855,SR09C-DI-EBPM-06,y,SR09C-DI-EBPM-06:SA:Y,
855,SR09C-DI-EBPM-06,enabled,SR09C-DI-EBPM-06:CF:ENABLED_S,
855,SR09C-DI-EBPM-06,x_fofb_disabled,SR09C-PC-HBPM-06:FAST:DISABLED,
855,SR09C-DI-EBPM-06,x_sofb_disabled,SR09C-PC-HBPM-06:SLOW:DISABLED,
855,SR09C-DI-EBPM-06,y_fofb_disabled,SR09C-PC-VBPM-06:FAST:DISABLED,
855,SR09C-DI-EBPM-06,y_sofb_disabled,SR09C-PC-VBPM-06:SLOW:DISABLED,
857,SR09A-PC-Q2B-09,b1,SR09A-PC-Q2B-09:I,SR09A-PC-Q2B-09:SETI
860,SR09A-PC-S1C-07,b2,SR09A-PC-S1C-07:I,SR09A-PC-S1C-07:SETI
860,SR09A-PC-HSTR-07,b0,SR09A-PC-HSTR-07:I,SR09A-PC-HSTR-07:SETI
860,SR09A-PC-HSTR-07,h_fofb_disabled,SR09A-PC-HSTR-07:FAST:DISABLED,
860,SR09A-PC-HSTR-07,h_sofb_disabled,SR09A-PC-HSTR-07:SLOW:DISABLED,
860,SR09A-PC-VSTR-07,a0,SR09A-PC-VSTR-07:I,SR09A-PC-VSTR-07:SETI
860,SR09A-PC-VSTR-07,v_fofb_disabled,SR09A-PC-VSTR-07:FAST:DISABLED,
860,SR09A-PC-VSTR-07,v_sofb_disabled,SR09A-PC-VSTR-07:SLOW:DISABLED,
863,SR09A-PC-Q1B-10,b1,SR09A-PC-Q1B-10:I,SR09A-PC-Q1B-10:SETI
865,SR09C-DI-EBPM-07,x,SR09C-DI-EBPM-07:SA:X,
865,SR09C-DI-EBPM-07,y,SR09C-DI-EBPM-07:SA:Y,
